categoryId,comments_disabled,ratings_disabled,duration_seconds,has_thumbnail,ordinal_trending_date,ordinal_publish_date,days_published,target_average_category,likes_average_category,dislikes_average_category,views_average_category,comment_average_category,has_tag,has_description,target
17,False,False,689.0,True,738134,738131,2,0.021507001745274,52634.47203287891,1496.6656976744189,2081130.513732959,4379.0379911788295,True,True,0.018508567
24,False,False,58.0,True,738134,738130,3,0.0556663436463656,168072.80203485227,3137.0222967853665,3272342.0893494966,11391.870061694988,False,False,0.104384966
20,False,False,14.0,True,738134,738131,2,0.0577070598033363,125022.688063934,2296.607373034288,2271570.186581593,10187.033449342614,False,True,0.05661358
27,False,False,771.0,True,738134,738131,2,0.0677883517706569,92428.59584980235,1828.2168972332013,1481376.8858695652,7176.046936758893,True,True,0.082793236
20,False,False,758.0,True,738134,738131,2,0.0577070598033363,125022.688063934,2296.607373034288,2271570.186581593,10187.033449342614,True,True,0.04905841
10,False,False,219.0,True,738134,738130,3,0.0758099960107421,319278.1952746604,6025.801004134672,4654299.678145304,36911.48044890726,True,True,0.08686439
17,False,False,65.0,True,738134,738130,3,0.021507001745274,52634.47203287891,1496.6656976744189,2081130.513732959,4379.0379911788295,True,True,0.0079741245
25,False,False,2207.0,True,738134,738131,2,0.0143014284630855,22388.713905325443,2803.310946745562,1677548.9772189348,6499.628106508876,True,True,0.025434801
20,False,False,37.0,True,738134,738130,3,0.0577070598033363,125022.688063934,2296.607373034288,2271570.186581593,10187.033449342614,False,True,0.07821298
20,False,False,1073.0,True,738134,738130,3,0.0577070598033363,125022.688063934,2296.607373034288,2271570.186581593,10187.033449342614,True,True,0.06792395
10,False,False,173.0,False,738134,738131,2,0.0758099960107421,319278.1952746604,6025.801004134672,4654299.678145304,36911.48044890726,True,True,0.049299736
20,False,False,1457.0,True,738134,738131,2,0.0577070598033363,125022.688063934,2296.607373034288,2271570.186581593,10187.033449342614,True,True,0.08344087
22,False,False,1337.0,True,738134,738131,2,0.0677970489936238,131517.5985144152,3656.724285534433,2161102.035125268,8992.710562759663,True,True,0.06997304
22,False,False,492.0,True,738134,738131,2,0.0677970489936238,131517.5985144152,3656.724285534433,2161102.035125268,8992.710562759663,True,True,0.06462934
20,False,False,1701.0,True,738134,738131,2,0.0577070598033363,125022.688063934,2296.607373034288,2271570.186581593,10187.033449342614,True,True,0.05815705
24,False,False,610.0,True,738134,738130,3,0.0556663436463656,168072.80203485227,3137.0222967853665,3272342.0893494966,11391.870061694988,False,True,0.04574198
23,False,False,1395.0,True,738134,738130,3,0.0824916114898441,130485.77469738384,1985.7491214369384,1901592.7711831315,7480.86138227255,True,True,0.064555034
20,False,False,504.0,False,738134,738130,3,0.0577070598033363,125022.688063934,2296.607373034288,2271570.186581593,10187.033449342614,True,True,0.08871813
20,False,False,614.0,False,738134,738131,2,0.0577070598033363,125022.688063934,2296.607373034288,2271570.186581593,10187.033449342614,True,True,0.07799179
20,False,False,627.0,True,738134,738130,3,0.0577070598033363,125022.688063934,2296.607373034288,2271570.186581593,10187.033449342614,True,True,0.04232636
20,False,False,15.0,True,738134,738130,3,0.0577070598033363,125022.688063934,2296.607373034288,2271570.186581593,10187.033449342614,True,True,0.04836167
20,False,False,544.0,True,738134,738130,3,0.0577070598033363,125022.688063934,2296.607373034288,2271570.186581593,10187.033449342614,True,True,0.07255547
17,False,False,299.0,False,738134,738132,1,0.021507001745274,52634.47203287891,1496.6656976744189,2081130.513732959,4379.0379911788295,True,True,0.019238293
22,False,False,596.0,True,738134,738130,3,0.0677970489936238,131517.5985144152,3656.724285534433,2161102.035125268,8992.710562759663,False,True,0.060444683
23,False,False,217.0,True,738134,738131,2,0.0824916114898441,130485.77469738384,1985.7491214369384,1901592.7711831315,7480.86138227255,True,True,0.08236731
10,False,False,184.0,True,738134,738130,3,0.0758099960107421,319278.1952746604,6025.801004134672,4654299.678145304,36911.48044890726,True,True,0.051159706
20,False,False,515.0,True,738134,738130,3,0.0577070598033363,125022.688063934,2296.607373034288,2271570.186581593,10187.033449342614,True,True,0.09901939
1,False,False,51.0,True,738134,738130,3,0.0627291328883451,99683.0778887304,1795.0447931526392,2186332.394008559,8207.086162624822,True,True,0.04329619
20,False,False,791.0,True,738134,738130,3,0.0577070598033363,125022.688063934,2296.607373034288,2271570.186581593,10187.033449342614,True,True,0.044343818
28,False,False,1291.0,True,738134,738129,4,0.0468949418633465,115417.64231585329,2656.816611094271,2623833.051227645,7305.853591997575,False,True,0.08603334
22,False,False,31.0,True,738134,738132,1,0.0677970489936238,131517.5985144152,3656.724285534433,2161102.035125268,8992.710562759663,False,False,0.054181755
22,False,False,16.0,True,738134,738131,2,0.0677970489936238,131517.5985144152,3656.724285534433,2161102.035125268,8992.710562759663,False,True,0.04696591
20,False,False,26.0,True,738134,738130,3,0.0577070598033363,125022.688063934,2296.607373034288,2271570.186581593,10187.033449342614,True,True,0.049244087
24,False,False,523.0,True,738134,738131,2,0.0556663436463656,168072.80203485227,3137.0222967853665,3272342.0893494966,11391.870061694988,True,True,0.1131137
2,False,False,748.0,True,738134,738129,4,0.0472782727670191,50090.06148282098,788.5521398432791,1084007.0777576854,4356.971669680531,False,True,0.07613608
22,False,False,59.0,True,738134,738129,4,0.0677970489936238,131517.5985144152,3656.724285534433,2161102.035125268,8992.710562759663,True,True,0.108889855
17,False,False,710.0,True,738134,738131,2,0.021507001745274,52634.47203287891,1496.6656976744189,2081130.513732959,4379.0379911788295,False,True,0.01587233
24,False,False,20.0,True,738134,738132,1,0.0556663436463656,168072.80203485227,3137.0222967853665,3272342.0893494966,11391.870061694988,True,True,0.061059453
17,False,False,633.0,True,738134,738130,3,0.021507001745274,52634.47203287891,1496.6656976744189,2081130.513732959,4379.0379911788295,True,True,0.015250285
20,False,False,107.0,True,738134,738130,3,0.0577070598033363,125022.688063934,2296.607373034288,2271570.186581593,10187.033449342614,True,True,0.052161887
23,False,False,323.0,True,738134,738130,3,0.0824916114898441,130485.77469738384,1985.7491214369384,1901592.7711831315,7480.86138227255,False,True,0.10146218
22,False,False,35.0,True,738134,738130,3,0.0677970489936238,131517.5985144152,3656.724285534433,2161102.035125268,8992.710562759663,False,False,0.073540196
22,False,False,43.0,True,738134,738129,4,0.0677970489936238,131517.5985144152,3656.724285534433,2161102.035125268,8992.710562759663,True,True,0.08410885
22,False,False,607.0,True,738134,738130,3,0.0677970489936238,131517.5985144152,3656.724285534433,2161102.035125268,8992.710562759663,True,True,0.073920816
24,False,False,150.0,True,738134,738129,4,0.0556663436463656,168072.80203485227,3137.0222967853665,3272342.0893494966,11391.870061694988,False,True,0.047515884
23,False,False,240.0,True,738134,738130,3,0.0824916114898441,130485.77469738384,1985.7491214369384,1901592.7711831315,7480.86138227255,False,True,0.109767005
20,False,False,546.0,True,738134,738130,3,0.0577070598033363,125022.688063934,2296.607373034288,2271570.186581593,10187.033449342614,True,True,0.066092834
24,False,False,315.0,True,738134,738130,3,0.0556663436463656,168072.80203485227,3137.0222967853665,3272342.0893494966,11391.870061694988,True,True,0.053522766
26,False,False,11.0,True,738134,738130,3,0.0614580208901009,70047.7136738056,2292.781219110379,1458664.9677100494,5883.518945634267,False,True,0.03252659
2,False,False,540.0,True,738134,738130,3,0.0472782727670191,50090.06148282098,788.5521398432791,1084007.0777576854,4356.971669680531,True,True,0.035961073
20,False,False,2308.0,False,738134,738129,4,0.0577070598033363,125022.688063934,2296.607373034288,2271570.186581593,10187.033449342614,True,True,0.0636799
25,False,False,344.0,False,738134,738130,3,0.0143014284630855,22388.713905325443,2803.310946745562,1677548.9772189348,6499.628106508876,False,True,0.024416737
1,False,False,982.0,False,738134,738129,4,0.0627291328883451,99683.0778887304,1795.0447931526392,2186332.394008559,8207.086162624822,True,True,0.057213247
20,False,False,879.0,False,738134,738129,4,0.0577070598033363,125022.688063934,2296.607373034288,2271570.186581593,10187.033449342614,True,True,0.078675285
20,False,False,103.0,True,738134,738129,4,0.0577070598033363,125022.688063934,2296.607373034288,2271570.186581593,10187.033449342614,True,True,0.049432103
22,False,False,544.0,True,738134,738129,4,0.0677970489936238,131517.5985144152,3656.724285534433,2161102.035125268,8992.710562759663,False,True,0.07291293
17,False,False,945.0,True,738134,738129,4,0.021507001745274,52634.47203287891,1496.6656976744189,2081130.513732959,4379.0379911788295,True,True,0.01575148
24,False,False,440.0,True,738134,738129,4,0.0556663436463656,168072.80203485227,3137.0222967853665,3272342.0893494966,11391.870061694988,True,True,0.044006567
20,False,False,2316.0,True,738134,738129,4,0.0577070598033363,125022.688063934,2296.607373034288,2271570.186581593,10187.033449342614,True,True,0.05367623
26,False,False,55.0,True,738134,738129,4,0.0614580208901009,70047.7136738056,2292.781219110379,1458664.9677100494,5883.518945634267,False,True,0.0675421
20,False,False,60.0,True,738134,738130,3,0.0577070598033363,125022.688063934,2296.607373034288,2271570.186581593,10187.033449342614,True,True,0.032862265
17,False,False,359.0,True,738134,738131,2,0.021507001745274,52634.47203287891,1496.6656976744189,2081130.513732959,4379.0379911788295,True,True,0.015183124
20,False,False,560.0,True,738134,738130,3,0.0577070598033363,125022.688063934,2296.607373034288,2271570.186581593,10187.033449342614,True,True,0.07841084
2,False,False,1917.0,True,738134,738129,4,0.0472782727670191,50090.06148282098,788.5521398432791,1084007.0777576854,4356.971669680531,True,True,0.057507403
24,False,False,776.0,True,738134,738131,2,0.0556663436463656,168072.80203485227,3137.0222967853665,3272342.0893494966,11391.870061694988,True,True,0.050935533
22,False,False,58.0,True,738134,738109,24,0.0677970489936238,131517.5985144152,3656.724285534433,2161102.035125268,8992.710562759663,False,False,0.078036405
23,False,False,197.0,False,738134,738130,3,0.0824916114898441,130485.77469738384,1985.7491214369384,1901592.7711831315,7480.86138227255,False,True,0.09664276
22,False,False,736.0,True,738134,738129,4,0.0677970489936238,131517.5985144152,3656.724285534433,2161102.035125268,8992.710562759663,True,True,0.06647015
26,False,False,787.0,True,738134,738130,3,0.0614580208901009,70047.7136738056,2292.781219110379,1458664.9677100494,5883.518945634267,True,True,0.066347346
24,False,False,1120.0,True,738134,738129,4,0.0556663436463656,168072.80203485227,3137.0222967853665,3272342.0893494966,11391.870061694988,True,True,0.04580128
23,False,False,511.0,True,738134,738129,4,0.0824916114898441,130485.77469738384,1985.7491214369384,1901592.7711831315,7480.86138227255,True,True,0.11846929
17,False,False,431.0,True,738134,738129,4,0.021507001745274,52634.47203287891,1496.6656976744189,2081130.513732959,4379.0379911788295,True,True,0.012434541
23,False,False,2970.0,True,738134,738128,5,0.0824916114898441,130485.77469738384,1985.7491214369384,1901592.7711831315,7480.86138227255,True,True,0.07893571
20,False,False,770.0,True,738134,738129,4,0.0577070598033363,125022.688063934,2296.607373034288,2271570.186581593,10187.033449342614,True,True,0.049778584
25,False,False,466.0,True,738134,738130,3,0.0143014284630855,22388.713905325443,2803.310946745562,1677548.9772189348,6499.628106508876,True,True,0.028908703
23,False,False,1174.0,True,738134,738129,4,0.0824916114898441,130485.77469738384,1985.7491214369384,1901592.7711831315,7480.86138227255,True,True,0.10189134
22,False,False,40.0,True,738134,738129,4,0.0677970489936238,131517.5985144152,3656.724285534433,2161102.035125268,8992.710562759663,True,True,0.07075339
17,False,False,1601.0,True,738134,738129,4,0.021507001745274,52634.47203287891,1496.6656976744189,2081130.513732959,4379.0379911788295,True,True,0.03335849
1,False,False,321.0,True,738134,738131,2,0.0627291328883451,99683.0778887304,1795.0447931526392,2186332.394008559,8207.086162624822,True,True,0.05852935
10,False,False,350.0,True,738134,738129,4,0.0758099960107421,319278.1952746604,6025.801004134672,4654299.678145304,36911.48044890726,False,False,0.050928127
17,False,False,219.0,False,738134,738130,3,0.021507001745274,52634.47203287891,1496.6656976744189,2081130.513732959,4379.0379911788295,True,True,0.024146711
20,False,False,684.0,True,738134,738128,5,0.0577070598033363,125022.688063934,2296.607373034288,2271570.186581593,10187.033449342614,True,True,0.05268035
20,False,False,2361.0,True,738134,738129,4,0.0577070598033363,125022.688063934,2296.607373034288,2271570.186581593,10187.033449342614,True,True,0.065288536
10,False,False,393.0,True,738134,738127,6,0.0758099960107421,319278.1952746604,6025.801004134672,4654299.678145304,36911.48044890726,True,True,0.06581341
20,False,False,665.0,True,738134,738128,5,0.0577070598033363,125022.688063934,2296.607373034288,2271570.186581593,10187.033449342614,True,True,0.08963065
24,False,False,132.0,True,738134,738130,3,0.0556663436463656,168072.80203485227,3137.0222967853665,3272342.0893494966,11391.870061694988,True,True,0.019209407
28,False,False,1764.0,True,738134,738128,5,0.0468949418633465,115417.64231585329,2656.816611094271,2623833.051227645,7305.853591997575,True,True,0.072622225
24,False,False,1027.0,True,738135,738134,0,0.0556663436463656,168072.80203485227,3137.0222967853665,3272342.0893494966,11391.870061694988,True,True,0.050184555
10,False,False,245.0,True,738135,738134,0,0.0758099960107421,319278.1952746604,6025.801004134672,4654299.678145304,36911.48044890726,True,True,0.14476134
1,False,False,137.0,True,738135,738134,0,0.0627291328883451,99683.0778887304,1795.0447931526392,2186332.394008559,8207.086162624822,False,True,0.060622044
24,False,False,170.0,True,738135,738134,0,0.0556663436463656,168072.80203485227,3137.0222967853665,3272342.0893494966,11391.870061694988,False,True,0.052395653
10,False,False,193.0,True,738135,738134,0,0.0758099960107421,319278.1952746604,6025.801004134672,4654299.678145304,36911.48044890726,True,True,0.062231146
24,False,False,1656.0,True,738135,738133,1,0.0556663436463656,168072.80203485227,3137.0222967853665,3272342.0893494966,11391.870061694988,True,True,0.0668506
19,False,False,60.0,True,738135,738134,0,0.0544574116147125,47817.781818181815,782.0961038961038,827894.4597402597,3186.9220779220777,True,True,0.12052284
22,False,False,1659.0,True,738135,738134,0,0.0677970489936238,131517.5985144152,3656.724285534433,2161102.035125268,8992.710562759663,True,True,0.117093585
